-1298,0.460334
-1297,0.461251
-1296,0.462168
-1295,0.463085
-1294,0.464002
-1293,0.464919
-1292,0.465836
-1291,0.466753
-1290,0.46767
-1289,0.468587
-1288,0.469504
-1287,0.470421
-1286,0.471338
-1285,0.472255
-1284,0.473172
-1283,0.474089
-1282,0.475006
-1281,0.475923
-1280,0.47684
-1279,0.477757
-1278,0.478674
-1277,0.479591
-1276,0.480508
-1275,0.481425
-1274,0.482342
-1273,0.483259
-1272,0.484176
-1271,0.485093
-1270,0.48601
-1269,0.486927
-1268,0.487844
-1267,0.488761
-1266,0.489678
-1265,0.490595
-1264,0.491512
-1263,0.492429
-1262,0.493346
-1261,0.494263
-1260,0.49518
-1259,0.496097
-1258,0.497014
-1257,0.497931
-1256,0.498848
-1255,0.499765
-1254,0.500682
-1253,0.501599
-1252,0.502516
-1251,0.503433
-1250,0.50435
-1249,0.505267
-1248,0.506184
-1247,0.507101
-1246,0.508018
-1245,0.508935
-1244,0.509852
-1243,0.510769
-1242,0.511686
-1241,0.512603
-1240,0.51352
-1239,0.514437
-1238,0.515354
-1237,0.516271
-1236,0.517188
-1235,0.518105
-1234,0.519022
-1233,0.519939
-1232,0.520856
-1231,0.521773
-1230,0.52269
-1229,0.523607
-1228,0.524524
-1227,0.525441
-1226,0.526358
-1225,0.527275
-1224,0.528192
-1223,0.529109
-1222,0.530026
-1221,0.530943
-1220,0.53186
-1219,0.532777
-1218,0.533694
-1217,0.534611
-1216,0.535528
-1215,0.536445
-1214,0.537362
-1213,0.538279
-1212,0.539196
-1211,0.540113
-1210,0.54103
-1209,0.541947
-1208,0.542864
-1207,0.543781
-1206,0.544698
-1205,0.545615
-1204,0.546532
-1203,0.547449
-1202,0.548366
-1201,0.549283
-1200,0.5502
-1199,0.551117
-1198,0.552034
-1197,0.552951
-1196,0.553868
-1195,0.554785
-1194,0.555702
-1193,0.556619
-1192,0.557536
-1191,0.558453
-1190,0.55937
-1189,0.560287
-1188,0.561204
-1187,0.562121
-1186,0.563038
-1185,0.563955
-1184,0.564872
-1183,0.565789
-1182,0.566706
-1181,0.567623
-1180,0.56854
-1179,0.569457
-1178,0.570374
-1177,0.571291
-1176,0.572208
-1175,0.573125
-1174,0.574042
-1173,0.574959
-1172,0.575876
-1171,0.576793
-1170,0.57771
-1169,0.578627
-1168,0.579544
-1167,0.580461
-1166,0.581378
